428,1.68203892
429,2.5691622
430,1.60868796
431,1.9788447
432,1.70690712
433,2.71510524
434,1.90574856
435,1.86490389
436,1.94969106
437,2.25234933
438,2.00765145
439,1.59028512
440,1.8863097
441,3.41299119
442,1.72435392
443,0.9937949775
444,1.97903442
445,2.949681
446,6.11572185
447,1.942212
448,4.6131813
449,2.130351
450,2.438832
451,7.5119541
452,1.462797
453,1.306929
454,1.177938
455,1.402068
456,1.540824
457,1.229088
458,2.253204
459,1.433874
460,1.741146
461,1.075452
462,0.409665
463,1.425876
464,1.494138
465,1.692693
466,1.6461
467,2.000616
468,1.787739
469,2.184942
470,1.817964
471,1.794807
472,1.246107
473,1.775277
474,1.900641
475,2.901879
476,1.492464
477,1.229088
478,2.16597
479,3.34964889
480,7.8111948525
481,2.73012009
482,5.9518134885
483,2.73720948
484,3.06127449
485,8.349246399
486,2.23776414
487,1.92571659
488,2.3769498
489,2.08818015
490,1.83927402
491,1.4232906
492,1.73506194
493,1.63880136
494,1.91733357
495,1.37044893
496,1.36120566
497,1.71895155
498,2.41223865
499,1.85754759
500,2.07915264
501,1.92621414
502,2.85425928
503,2.07448311
504,2.42946411
505,1.99857837
506,2.17899
507,2.21384175
508,1.73774313
509,2.18853924
510,3.60775365
511,1.85463948
512,2.480931395
513,1.93413123
514,2.80407834
515,7.288210422
516,2.2403607
517,4.8388105065
518,4.08965547
519,2.69621136
520,8.4866611065
521,1.70754324
522,1.4901018
523,1.91169591
524,1.65484944
525,2.21009385
526,1.47458568
527,1.69405731
528,1.45171233
529,1.37350863
530,0.89758578
531,1.25163864
532,1.36306659
533,1.95260661
534,1.66722867
535,1.62744234
536,2.90039937
537,2.24455221
538,1.97710188
539,2.14864131
540,1.59950793
541,1.66042386
542,1.50565233
543,1.98597315
544,2.41147419
545,1.6551024
546,1.81438815
547,2.1478908
548,5.89082739
549,2.32002636
550,5.9088238665
551,3.04935282
552,2.24100891
553,7.893436194
554,1.67537268
555,1.38005862
556,2.19020766
557,1.60972305
558,1.8484866
559,1.45488642
560,1.4816246175
561,1.68760032
562,1.59525504
563,1.10841585
564,0.95663241
565,1.41687918
566,1.8781815
567,1.72776051
568,1.78159728
569,2.35000026
570,1.959417
571,1.69114083
572,1.99738332
573,1.78921677
574,1.62472674
575,1.33151541
576,1.80869097
577,2.29410447
578,1.75443663
579,1.93300872
580,3.69603669
581,8.3521436745
582,3.33167943
583,6.4411033215
584,3.3407925
585,4.30843611
586,8.2661687085
587,2.26448304
588,2.22744207
589,2.31797664
590,2.48421879
591,3.36491019
592,2.56461822
593,4.47979047
594,2.92609806
595,2.02404828
596,1.58534124
597,1.78733073
598,2.19575883
599,3.2996493
600,2.37819135
601,3.147711635
602,2.651802
603,4.05970575
604,2.57305611
605,3.0660705
606,3.35701728
607,3.01948122
608,2.55475371
609,2.74417425
610,2.77058997
611,3.51124941
612,2.67497388
613,2.10166236
614,3.17699811
615,3.35694646714
616,7.88741932069
617,2.43703723286
618,6.04495272943
619,1.90830021429
620,2.58659770714
621,5.87164025443
622,1.45068773571
623,1.50927321857
624,1.31347208143
625,1.62877038
626,1.95198430714
627,1.55272095857
628,1.9589229375
629,1.68053192143
630,1.60494218571
631,0.962045807143
632,0.69169122
633,1.46537323286
634,1.62314560714
635,1.54403568857
636,1.40791623857
637,2.81843395286
638,2.05299705429
639,2.11728131143
640,1.93249004571
641,2.13654001714
642,1.94010129857
643,1.33661074714
644,1.90804526143
645,3.17476504714
646,2.01331475143
647,0.881886605
648,1.93126962
649,2.17914624
650,4.734308592
651,2.0231127
652,3.13605207
653,2.21176134
654,2.00559057
655,4.439203596
656,1.40499564
657,1.32466224
658,1.64023542
659,1.38794037
660,1.28918739
661,1.16890863
662,0.6386470425
663,1.26481302
664,1.38426687
665,0.58946562
666,1.09901262
667,1.22261334
668,1.70475324
669,1.16783541
670,1.43765538
671,1.60337766
672,1.23008589
673,1.58379372
674,1.35271476
675,1.54399995
676,1.49670573
677,1.31889996
678,1.46950602
679,2.41675845
680,2.00672796
681,0.5331176175
682,1.58083911
683,2.70288132
684,5.0056867305
685,2.56881996
686,4.151760498
687,3.35701821
688,2.72383422
689,3.7158975375
690,1.98765087
691,1.70284302
692,2.5616106
693,1.95915381
694,1.56329001
695,1.82863389
696,1.60602258
697,1.71938028
698,1.54360377
699,1.45469856
700,3.17092986
701,1.50343893
702,2.00266851
703,1.71995223
704,1.89278901
705,1.60522371
706,2.14274232
707,2.08951005
708,3.48445425
709,1.87557006
710,2.10965385
711,1.99369308
712,3.68440518
713,1.92195288
714,2.41899603
715,2.40764538
716,2.2817073375
717,1.91081148
718,3.2551581
719,6.63139197
720,2.14935462
721,3.8586437025
722,2.08737756
723,2.33935827
724,5.083994451
725,1.78472022
726,1.52821599
727,1.7545194
728,1.64878863
729,2.11034856
730,1.30903917
731,0.94032579
732,1.58767647
733,1.8121422
734,0.86412345
735,1.32940524
736,1.47275637
737,2.19967878
738,1.40009361
739,3.18730437
740,1.66311714
741,2.46697008
742,1.69670223
743,2.24468799
744,1.6994262
745,2.09661153
746,1.45312872
747,1.56574428
748,1.9577895
749,2.24052624
750,1.51721688
751,1.81681917
752,3.544975085
753,7.04873457725
754,2.498956655
755,4.39120176225
756,2.56075531
757,2.950495215
758,7.32283138475
759,1.933060335
760,1.825640375
761,1.7884241
762,2.228490025
763,2.2031235
764,1.88289102
765,2.281599845
766,1.747916245
767,2.16043557
768,1.33523479
769,1.797185475
770,1.820995645
771,2.787166135
772,2.311997515
773,1.11033816
774,2.164096825
775,3.37936642
776,2.577576685
777,3.58533135
778,2.5186415
779,2.183540025
780,2.11520037
781,2.97509666
782,2.251760795
783,3.55270385
784,1.681841915
785,1.938151775
786,2.558478825
787,5.219368785
788,13.6331806665
789,5.26966458
790,11.5048633672
791,4.70879088
792,6.13506771
793,16.2396938752
794,3.99044958
795,3.47953176
796,4.074798255
797,3.72482298
798,3.8102472
799,3.89519712
800,3.09820851
801,3.965473965
802,5.222994855
803,2.995300755
804,3.844804605
805,4.017373545
806,3.535859535
807,3.70722087
808,3.99722835
809,6.056496195
810,4.321451925
811,5.82797241
812,4.08255399
813,5.010227595
814,3.60311202
815,4.68062583
816,4.20997608
817,7.68891915
818,4.0306014
819,2.802291345
820,5.415940095
821,4.211699835
822,8.79408727725
823,4.429606275
824,10.4152241475
825,10.80982617
826,4.364006865
827,13.1723716185
828,2.18475693
829,2.129785095
830,2.15481093
831,2.43245499
832,3.20438475
833,1.91070453
834,2.355731385
835,2.451279585
836,2.64173754
837,0.9033741
838,1.13435355
839,1.976629905
840,2.098113945
841,1.959935475
842,1.86
843,2.17242606
844,2.570340975
845,2.280188415
846,2.02050219
847,2.25579963
848,2.378058825
849,2.336012595
850,2.298325275
851,2.865255135
852,3.288108465
853,2.298913965
854,2.03208441
855,2.82961242
856,7.1894208
857,18.08207928
858,5.675232
859,11.7311316
860,8.1935232
861,6.6455568
862,23.19651384
863,3.6052752
864,2.6827152
865,4.2138672
866,3.3924912
867,5.6014272
868,2.9498112
869,3.9329328
870,3.0895344
871,3.9582288
872,1.884552
873,2.2943472
874,2.9898384
875,4.2607392
876,4.5195024
877,4.9160544
878,3.6792288
879,4.6413696
880,3.322704
881,4.2061296
882,3.4412976
883,3.926088
884,4.1250336
885,4.3699584
886,4.3372224
887,4.9162032
888,3.3594576
889,3.9330816
890,3.8595744
891,4.62308487
892,3.94865352
893,3.84101997
894,4.69269909
895,3.47228985
896,3.1604283
897,4.46967207
898,3.39923649
899,4.21038993
900,3.74699139
901,2.59739793
902,4.16362953
903,3.33080523
904,2.60217441
905,3.36962901
906,3.42167739
907,4.73087652
908,4.46348292
909,6.00585258
910,3.82353504
911,3.15489294
912,3.70066995
913,6.1125831
914,3.44246568
915,4.06751031
916,3.62313213
917,4.39693305
918,3.59124057
919,3.01584771
920,3.68405178
921,2.89830408
922,3.71051121
923,4.57010556
924,4.55051511
925,5.06117346
926,4.94575209
927,4.87093173
928,4.35557874
929,6.23561652
930,4.18330461
931,4.99709832
932,2.65887744
933,5.76805065
934,5.27520645
935,4.51621299
936,6.73403421
937,5.87568327
938,3.15319848
939,3.80692617
940,4.39173156
941,4.31574312
942,5.57465715
943,5.85235515
944,7.20009441
945,6.12534642
946,5.65534767
947,5.44310307
948,4.32548673
949,5.77137447
950,4.10746776
951,4.89950784
952,3.98003172
953,5.82082071
954,3.9414516
955,4.46481003
956,6.31440054
957,4.80321657
958,4.39547295
959,4.32500034
960,3.97632939
961,5.01645999
962,3.78937149
963,3.94319535
964,3.40031343
965,4.66659027
966,4.43306262
967,3.57974205
968,5.01856644
969,4.1296464
970,3.0976254
971,3.61815012
972,3.29380425
973,3.62008359
974,5.456403
975,5.24454435
976,7.57286817
977,4.95992622
978,4.49768274
979,4.46217906
980,3.95959218
981,4.63669635
982,3.15640791
983,5.0177871
984,5.89320633
985,4.1692458
986,4.21505109
987,4.23832806
988,5.36372664
989,4.93613031
990,4.26341574
991,4.12283136
992,4.67654406
993,4.33367538
994,3.73512552
995,4.37834886
996,3.46791513
997,5.10299184
998,3.75813093
999,3.23343609
1000,3.32247522
1001,4.0775478
1002,4.63794069
1003,6.43017252
1004,7.61389698
1005,5.86750113
1006,4.14164247
1007,4.46291748
1008,6.78949941
1009,4.10501442
1010,4.13303253
1011,4.41904287
1012,5.60573961
1013,4.3079646
1014,4.1152686
1015,3.87241305
1016,4.46185263
1017,3.77933679
1018,4.74918357
1019,5.43737613
1020,4.56255396
1021,4.00026108
1022,3.54664707
1023,4.2819153
1024,3.78557802
1025,3.18159975
1026,4.17830865
1027,4.06398375
1028,4.22124861
1029,2.94751596
1030,3.198063695
1031,3.09926871
1032,2.69522835
1033,3.58881513
1034,4.20847971
1035,3.60906588
1036,4.09448682
1037,4.39220028
1038,5.36269527
1039,4.09850163
1040,3.74743407
1041,4.20827232
1042,3.78240765
1043,3.87832413
1044,2.76651099
1045,3.82999296
1046,3.2159586
1047,3.56405946
1048,2.867748
1049,2.849334
1050,3.209151
1051,3.609516
1052,2.987904
1053,2.738664
1054,3.031707
1055,3.08016
1056,2.427393
1057,3.072627
1058,1.229181
1059,3.47169
1060,3.687078
1061,2.253297
1062,1.126695
1063,2.909598
1064,2.447853
1065,3.482292
1066,2.990694
1067,3.277506
1068,3.045285
1069,5.189307
1070,3.30336
1071,3.698517
1072,2.847288
1073,2.662962
1074,2.658405
1075,3.699168
1076,2.890533
1077,2.867748
1078,3.523212
1079,3.5960868
1080,4.04325498
1081,1.95010026
1082,4.51917876
1083,3.26228376
1084,3.33009471
1085,2.04588189
1086,3.88087233
1087,4.28489037
1088,4.83300819
1089,3.91450113
1090,5.1253881
1091,2.61894324
1092,2.6040465
1093,1.51082385333
1094,3.5392917
1095,4.42427226
1096,5.00548878
1097,4.78298163
1098,5.91813405
1099,3.63164349
1100,3.64560465
1101,2.6834406
1102,4.17766323
1103,4.18728036
1104,4.17825378
1105,4.05476559
1106,4.66507251
1107,3.58146348
1108,3.36777924
1109,1.86
1110,3.6701706
1111,4.18857492
1112,4.82375097
1113,4.18042626
1114,5.14837212
1115,4.49282721
1116,4.50814803
1117,4.93209876
1118,5.22252846
1119,4.03579917
1120,4.08877383
1121,3.76490319
1122,4.757229
1123,3.35593662
1124,2.95229523
1125,4.17974643
1126,4.33057941
1127,2.92086402
1128,3.41790531
1129,6.00381588
1130,3.38483358
1131,5.22825912
1132,5.01907515
1133,7.58952726
1134,4.99750008
1135,4.44495825
1136,4.99628271
1137,4.9981362
1138,5.02228086
1139,5.1081645
1140,4.08470694
1141,4.95910131
1142,4.8063423
1143,4.57295229
1144,5.62174026
1145,7.49725638
1146,6.02477157
1147,5.32133817
1148,5.1863124
1149,7.515051
1150,5.97929643
1151,3.85044738
1152,4.45235361
1153,5.7088236
1154,5.14629357
1155,5.008329
1156,3.83206965
1157,9.1797882
1158,5.10622359
1159,4.98153105
1160,5.42656767
1161,10.21108566
1162,5.93211381
1163,6.38569806
1164,6.0786102
1165,12.67916895
1166,5.99784993
1167,4.80031962
1168,5.00856522
1169,9.78376647
1170,4.88310915
1171,5.32325676
1172,5.84290635
1173,17.781879
1174,5.69260347
1175,3.89327667
1176,4.61339613
1177,3.87864591
1178,4.90808151
1179,4.05402345
1180,3.62412816
1181,3.59170371
1182,4.45650606
1183,4.01735727
1184,4.20565437
1185,4.01284305
1186,5.04522582
1187,3.59918742
1188,3.39473436
1189,3.1750851
1190,4.1151663
1191,3.05083524
1192,3.72094674
1193,3.94931847
1194,3.93798084
1195,4.53070239
1196,4.4451861
1197,5.51747052
1198,4.60713723
1199,4.36484712
1200,4.37704407
1201,4.3466898
1202,4.57333638
1203,4.12506708
1204,4.11067626
1205,4.87905714
1206,4.23909624
1207,4.34514042
1208,4.28014923
1209,4.54569864
1210,4.64241213
1211,4.86419853
1212,5.28340905
1213,4.34153853
1214,3.85229715
1215,3.39472599
1216,1.32125472
1217,3.93637287
1218,3.76458792
1219,3.68597502
1220,7.53705945
1221,3.8112144
1222,4.2091707
1223,4.71292473
1224,6.32330157
1225,4.28036127
1226,5.79497229
1227,5.69097318
1228,8.70032577
1229,5.14283304
1230,4.28069886
1231,4.09039389
1232,6.83131035
1233,4.2095241
1234,5.29975287
1235,4.57142337
1236,5.63516946
1237,4.38761724
1238,1.986108
1239,2.062647
1240,1.741146
1241,2.382195
1242,2.246787
1243,1.725243
1244,2.509326
1245,2.361549
1246,2.22177
1247,1.707015
1248,3.277506
1249,2.194149
1250,1.946025
1251,2.611719
1252,1.229088
1253,2.224653
1254,2.362479
1255,2.526438
1256,5.2440096
1257,2.722668
1258,2.777631
1259,2.458083
1260,4.47237
1261,2.626227
1262,1.843632
1263,1.552542
1264,2.355783
1265,1.865766
1266,3.21594
1267,2.230512
1268,2.521509
1269,3.14387895
1270,4.08557277
1271,4.56005412
1272,4.62419901
1273,4.44439839
1274,3.8789277
1275,4.14968883
1276,4.41079284
1277,4.06238229
1278,5.31637941
1279,2.81250135
1280,5.42996403
1281,4.42771977
1282,5.24388591
1283,8.92372479
1284,4.40899236
1285,3.90536109
1286,5.07600882
1287,6.83132895
1288,4.71322047
1289,4.76980539
1290,4.1053176
1291,6.72395394
1292,4.17865275
1293,4.36479411
1294,4.28667597
1295,4.34941005
1296,4.07628858
1297,3.68221317
1298,4.93597407
1299,4.18746822
1300,4.4212572
1301,4.85987589
1302,5.08090434
1303,4.39159764
1304,4.1821263
1305,4.19348997
1306,4.40331378
1307,4.04701497
1308,3.22571802
1309,4.00491387
1310,2.6424369
1311,3.99679218
1312,3.75842574
1313,2.95214271
1314,5.8932705
1315,4.17989709
1316,3.94815597
1317,4.36012458
1318,4.68472062
1319,4.74628476
1320,5.51621595
1321,5.32864797
1322,6.1936419
1323,5.05408314
1324,3.66532251
1325,4.28388225
1326,3.03880476
1327,3.90789999
1328,3.37677978
1329,4.27653153
1330,3.79128078
1331,3.159675
1332,3.471411
1333,3.769104
1334,3.574362
1335,2.916573
1336,3.003063
1337,2.901972
1338,2.915643
1339,2.958795
1340,4.128363
1341,3.072627
1342,4.391739
1343,3.403428
1344,2.509326
1345,3.687171
1346,3.30615
1347,3.431049
1348,4.4268
1349,9.627453
1350,4.576716
1351,3.312567
1352,4.699569
1353,5.940282
1354,4.228152
1355,2.662962
1356,3.303081
1357,2.662962
1358,3.136611
1359,3.699912
1360,3.507867
1361,2.458083
1362,4.071168
1363,4.27346966
1364,5.08184953
1365,5.77178336
1366,4.52197713
1367,3.83341195
1368,4.29934195
1369,1.9521041
1370,3.57271621
1371,3.90978913
1372,4.51524455
1373,4.34254789
1374,4.31828636
1375,3.00885132
1376,3.64655976
1377,2.28960947
1378,4.5393517
1379,1.67974926
1380,3.17591404
1381,4.6182684
1382,3.39720258
1383,5.95618407
1384,4.4235016
1385,3.79484361
1386,4.637941
1387,4.37911084
1388,3.32829578
1389,4.07284014
1390,3.77824528
1391,4.23538833
1392,3.52771723
1393,4.41771297
1394,5.40383661
1395,5.48864052
1396,5.45334516
1397,4.80561411
1398,4.49099976
1399,4.70035578
1400,4.89846996
1401,3.79809861
1402,4.35770565
1403,3.39832509
1404,4.42773
1405,3.64006185
1406,4.16137707
1407,4.71438855
1408,3.9205173
1409,2.7868566
1410,3.69499323
1411,6.14316801
1412,3.29746008
1413,4.7233956
1414,5.03266524
1415,4.65801567
1416,4.88085669
1417,4.53681528
1418,4.95498234
1419,4.87170456
1420,4.80944292
1421,4.47169482
1422,4.10148042
1423,4.05177006
1424,4.7584473
1425,3.66219864
1426,4.99648545
1427,3.83912835
1428,4.86246966
1429,3.99710373
1430,3.97723893
1431,4.67705742
1432,4.01562561
1433,4.04799519
1434,4.08438702
1435,3.92037501
1436,3.27424821
1437,3.1352904
1438,3.71067954
1439,3.23731512
1440,3.0855075
1441,3.50676402
1442,7.39052121
1443,2.87196369
1444,4.11666546
1445,4.59123051
1446,4.56760014
1447,3.90811482
1448,3.85106025
1449,3.98393121
1450,3.68720727
1451,4.45946067
1452,4.47342183
1453,3.59771244
1454,2.8267722
1455,4.49200137
1456,4.00189664
1457,4.04382352
1458,5.302547055
1459,4.622655365
1460,4.009716235
1461,3.698078505
1462,3.79208523
1463,4.730981455
1464,4.07929713
1465,4.864311525
1466,5.714260845
1467,5.9394388
1468,4.653570115
1469,3.956602695
1470,5.85397335
1471,4.55882466
1472,2.88167692
1473,3.73513792
1474,2.872546025
1475,5.994922755
1476,6.2167617
1477,10.690921175
1478,4.644800835
1479,4.49667214
1480,4.836429815
1481,5.051620035
1482,4.353593655
1483,3.94976983
1484,2.891262895
1485,6.64531562
1486,4.97673318
1487,4.803171
1488,5.591439
1489,5.940282
1490,6.385566
1491,4.810704
1492,4.68906
1493,5.684253
1494,4.889289
1495,4.172259
1496,5.974506
1497,4.916073
1498,5.639892
1499,4.692687
1500,3.9432
1501,3.482292
1502,4.434798
1503,3.15456
1504,2.880582
1505,3.441279
1506,4.907982
1507,4.951506
1508,6.800625
1509,4.663764
1510,4.462605
1511,4.90482
1512,3.89205
1513,5.101236
1514,4.330917
1515,4.992984
1516,4.973268
1517,3.57273729
1518,3.88689222
1519,3.67587057
1520,4.29242616
1521,3.28915239
1522,3.19007298
1523,4.42702506
1524,3.13045254
1525,3.3494787
1526,3.57037044
1527,3.59906001
1528,3.51441513
1529,3.76451445
1530,2.45061138
1531,5.82151821
1532,3.45785997
1533,3.9979398
1534,3.93465981
1535,4.86289095
1536,3.88155309
1537,5.62166586
1538,5.16207567
1539,8.80433418
1540,4.96005642
1541,2.95014135
1542,2.94595635
1543,5.15715969
1544,3.15045777
1545,4.15954218
1546,3.40132155
1547,2.98039146
1548,3.22823739
1549,5.27162037
1550,5.07120723
1551,6.95901888
1552,6.04020771
1553,4.22045532
1554,4.09632078
1555,6.05275155
1556,4.63758078
1557,3.81704643
1558,3.72859599
1559,3.02758059
1560,4.01205999
1561,3.98838033
1562,3.80903634
1563,6.9214878
1564,3.45359406
1565,4.20205062
1566,4.70973948
1567,7.59327795
1568,5.27940726
1569,5.34429894
1570,5.02757814
1571,13.04431113
1572,4.96395033
1573,4.27229817
1574,4.2627387
1575,7.51139703
1576,4.38981018
1577,4.62753585
1578,4.10659821
1579,8.20172859
1580,4.75717692
1581,5.28447204
1582,6.50072232
1583,7.52300808
1584,5.57538441
1585,5.14173471
1586,5.17341051
1587,5.26573626
1588,4.75424277
1589,4.54505136
1590,4.41635796
1591,7.64462139
1592,5.10887595
1593,4.23439695
1594,3.91146561
1595,5.02982595
1596,4.1328735
1597,3.45414183
1598,4.58658051
1599,8.52126822
1600,3.98338902
1601,5.71444731
1602,6.06734418
1603,9.2063118
1604,5.25715329
1605,4.6423368
1606,5.24526696
1607,4.72765872
1608,5.00441556
1609,4.89513498
1610,5.16061371
1611,2.83709148
1612,5.16135678
1613,2.45086527
1614,3.1988094
1615,2.96239596
1616,3.09526785
1617,2.79398412
1618,2.74140006
1619,2.93952168
1620,2.9668581
1621,2.91724446
1622,2.88793365
1623,2.69160042
1624,3.47814978
1625,3.22521489
1626,2.20103565
1627,5.08514421
1628,3.13397352
1629,3.186738
1630,3.04525245
1631,5.85020127
1632,2.97627714
1633,3.5165253
1634,3.99011664
1635,6.30862245
1636,4.18026444
1637,3.14723532
1638,3.55592754
1639,2.56364544
1640,3.29619528
1641,3.34392288
1642,3.37432644
1643,3.22003944
1644,4.2800739
1645,5.54178723
1646,4.22415486
1647,5.2084092
1648,4.60749156
1649,4.91155599
1650,3.51689544
1651,4.68256767
1652,4.4925138
1653,5.10085005
1654,3.51297828
1655,4.69066332
1656,4.58869812
1657,3.96014925
1658,5.54804706
1659,4.78773951
1660,5.05659693
1661,6.71879988
1662,7.5359667
1663,5.80494096
1664,6.20067456
1665,6.37373454
1666,6.99700194
1667,6.220398
1668,4.41674391
1669,5.07711366
1670,3.47001135
1671,4.08902958
1672,4.17851604
1673,4.8483411
1674,1.99723917
1675,4.76722371
1676,4.89367756667
1677,5.82693515
1678,7.66846504
1679,5.01469009667
1680,4.02671999333
1681,4.03194132333
1682,5.46134109333
